tweet,emotion,magnitude
Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much #hilarious,joy,0.98
Oh dear an evening of absolute hilarity I dont think I have laughed so much in a long time! ,joy,0.958
Been waiting all week for this game  #cheer #friday ,joy,0.94
"@gardiner_love : Thank you so much, Gloria! Youre so sweet, and thoughtful! You just made my day more joyful! I love you too! ",joy,0.938
"I feel so blessed to work with the family that I nanny for  nothing but love &amp; appreciation, makes me smile.",joy,0.938
"Today I reached 1000 subscribers on YT!! , #goodday, #thankful",joy,0.9259999999999999
"@Singaholic121 Good morning, love! Happy first day of fall. Lets make some awesome #autumnmemories #annabailey #laughter #smile",joy,0.924
"#BridgetJonesBaby is the best thing Ive seen in ages! So funny, Ive missed Bridget! #love  #TeamMark",joy,0.922
Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much ,joy,0.92
"@IndyMN I thought the holidays could not get any more cheerful, and then I met you. #TheNiceBot",joy,0.917
Im just still . So happy .\nA blast,joy,0.917
Its meant to be!! #happy #happy,joy,0.917
Yeah PAUL  #glorious #BB18,joy,0.917
My morning started off amazing!! Hopefully the whole day is going as i want it to go!\n #GreatDay ,joy,0.917
 @cailamarsai youve had me   the whole time watching @black_ishABC after youve lost your #glasses! It was #hilarious! @mrbabyboogaloo,joy,0.9
@iamTinaDatta love you so much #smile ,joy,0.8959999999999999
"@WyoWiseGuy @LivingVertical however, REI did offer me the job today as well. Cant believe how exponentially freaking joyous I feel...!!!",joy,0.8959999999999999
2 days until #GoPackGo and 23 days until #GoGipeGo..... Im so excited! #smiling,joy,0.88
@TheMandyMoore You are beyond wonderful.  Your singing prowess is phenomenal but damn... Im just elated to watch you act again. #ThisIsUs ,joy,0.879
"@luckiiCHARM_ Luckii, Im changing in so many ways bc of Him!! Its a scary but joyful feeling, making me so strong.",joy,0.877
@JoshNoneYaBiz I love parody accounts! Well done. Vote for #Trump. #lol #hilarious,joy,0.875
"When you wake up from a dream laughing at something stupid, and that makes you laugh more #hilarious",joy,0.875
"now that I have my future planned out, I feel so much happier #goals #life #happy #igotthis #yay",joy,0.875
Online now !!!:) all day come play with me !! Im happy happy horny playful sweet sour;),joy,0.875
@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the #laughter,joy,0.872
@itsyourgirl_Z happy birthday :) have a blessed day love from Toronto :) #bday ,joy,0.868
@WSJNordics You make the world a more joyful place. #TheNiceBot,joy,0.8640000000000001
Morning all! Of course it is sunny on this Monday morning to cheerfully welcome us back to work.:),joy,0.863
"@Singaholic121 Good morning, love! Happy first day of fall. Lets make some awesome #autumnmemories #annabailey  ",joy,0.86
Its the #FirstDayofFall and Im so happy. Sipping my #PumpkinSpice flavored coffee and #smiling! Happy Fall everyone! #amwriting,joy,0.86
Retweeted GunnySmith93 (@Stephen21Smith):\n\nDays like today I am happy to be alive! #blessed #rejoice,joy,0.86
@ADenkyirah Happy birthday! Hope you have a wonderful day filled with lots of joy and laughter &lt;3 (despite tumblr being a jerk- once again),joy,0.8540000000000001
LOVE LOVE LOVE  #fun #relaxationiskey,joy,0.8540000000000001
"This is the day Youve made, \n\nLet us rehoi rejoice and be glad with all that I am. \n\n\n\n#aja \nGood morning!!!!",joy,0.8540000000000001
I #love to #laugh and share #laughter as way to share #joy,joy,0.8540000000000001
second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL #cheering,joy,0.8540000000000001
Im such a fan of endless #laughter with #friends and enjoying #happiness together. #FridayFeeling #weekend,joy,0.8540000000000001
the thought of you gets me through my day. the thought of your smile never fails at making me smile ,joy,0.8540000000000001
"Today I reached 1000 subscribers on YT!! #happy, #goodday, #thankful",joy,0.8490000000000001
Getting my comedic relief w/ @SofiaVergara during season premiere of #ModernFamily. Just what a girl needs! #hilarious,joy,0.846
@palmtreesarah @WorthingTheatre had more fun than the funniest person in funsville..... Much hilarity as usual.... Thank you ,joy,0.84
@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/Michael,joy,0.84
"@DorH84607784 Oh FANTASTIC, I bet it was super exhilarating  ",joy,0.84
@ContourCosmetic well done ladies! A great award for an amazing team. A delight to present the award to you.,joy,0.84
Vals always smiling I love it #gbbo,joy,0.84
Had a great time at Skywalkers open gym tonight! Come our every Wednesday from 7-8 in Hillsboro and train with us! #opengym #cheer #tumbling,joy,0.833
I love how cheery and adoring @JackHoward gets every time he produces new content.,joy,0.833
Good morning joyful people. Choose happiness to have a great day today #morning #joyful #happiness #grandmercurejktkemayoran,joy,0.833
Retweeted GunnySmith93 (@Stephen21Smith):\n\nDays like today I am happy to be alive! #blessed ,joy,0.833
"Wishing a very Happy Birthday to our awesome dancer, Ruthann!!! We hope your day is magical! #bday  #eatcake",joy,0.833
Thank you @twitter for the balloons today. #smile #goodday #48,joy,0.833
Omg. Youve got to watch the new series This is Us.....wow. Best tv show Ive seen in a long time.\n#tears #laughter #moretears,joy,0.8270000000000001
Today is the first time any math professor let us live early before the class time !!! #15 min #feelsgood #happy #wednesday #,joy,0.8270000000000001
Food that gets delivered  #cheering #happy,joy,0.8270000000000001
You know youre in love when all you can do is smile whenever you talk about how he is to someone.,joy,0.82
What a #lively #lovely #shower  ..,joy,0.82
"What a great training course, lots of photos, fun and laughter. Photos will be up soon #Boostercourse #fun #laughter",joy,0.82
@EmmyMitchell_  hahahaha youre ridiculous!!! But thank you a joyous evening xx,joy,0.815
I am so happy I have come across @HilltopBindery notebooks! #handmade would love to talk to you! #musthave #want #need #happy #amazing ,joy,0.812
second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL ,joy,0.812
Made my night that @GordonReid91 Reid was included in tonights hilarity. Some of those points were brilliant. Thanks @andy_murray,joy,0.812
"By the way, Im wearing the smile you gave me today. \n #you #me ",joy,0.812
@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #delight #happyme,joy,0.812
"@alpuzz Ah, but once I got it to work, there was much rejoicing! Lol thanks will get it to do taht now.",joy,0.812
Getting my comedic relief w/ @SofiaVergara during season premiere of #ModernFamily. Just what a girl needs! ,joy,0.812
"@MrHenvin Thank you, happy birthday to you as well!",joy,0.812
"I really love the customer service @LifeProof theyre always so nice, helpful and cheerful !",joy,0.8079999999999999
"@ChrisBooker @ThePerezHilton On PHP54  and though the Kardashian stuff goes over my head, youre both hilarious, like gleeful little boys ",joy,0.8079999999999999
"@TheSandraGal Glad to see that youre having fun in the sun. Water sports are always fun, challenging, and exhilarating. #happiness #beauty",joy,0.7959999999999999
"May your day be filled with #peace#love n #laughter .Have a very nice day full of #Success #Jummah Mubarak , good morning @WaseemBadami",joy,0.792
2 days until #GoPackGo and 23 days until #GoGipeGo..... Im so excited! ,joy,0.792
Its funny that everyone came in my life as they like how far Im cheerful and self confident could make me 3abla kaml fg2a kda ,joy,0.792
Happy Birthday @Brooke56_56  #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer,joy,0.792
TheNiceBot: melbjs ;) Here is a smile and a wink from across the web. #TheNiceBot,joy,0.792
"A #smile brightens your day and the day of everyone around you, so remember to #smile, its #free. :-)",joy,0.792
Im watching joyful noise for 100000000 time cuz I love this movie and @KekePalmer,joy,0.792
"Indian time its already ur birthday @akshaymarwah22. Have a stupendous birthday. Wish you more success, laughter and lots of love. Hugs. x",joy,0.792
"now that I have my future planned out, I feel so much happier #goals #life  #igotthis #yay",joy,0.792
"#BridgetJonesBaby is the best thing Ive seen in ages! So funny, Ive missed Bridget! #love #hilarious #TeamMark",joy,0.7879999999999999
Had a great time at Skywalkers open gym tonight! Come our every Wednesday from 7-8 in Hillsboro and train with us! #opengym  #tumbling,joy,0.78
@jadelalaa_ hahaha and u da best bro ever luv u hearty hearts,joy,0.78
@morgannbroom yes  &amp; cheering homecoming game!,joy,0.78
I would like to congratulate the people of Saudi Arabia a happy and a joyous national day. May you all have a great time! #_,joy,0.7709999999999999
@JackAndJack Im so lively for listen,joy,0.7709999999999999
@Nick_Offerman Ill be there!! Cant wait for all the !,joy,0.7709999999999999
@TheMandyMoore You are beyond wonderful.  Your singing prowess is phenomenal but damn... Im just elated to watch you act again. #ThisIsUs ,joy,0.7709999999999999
@ahtareen1 @ReginalAleman @krelifa @zamansj64 @AwiexaB Very pleasing ty!,joy,0.7709999999999999
@Zerfash  cant wait. She said cheerfully and grinned.,joy,0.7709999999999999
@madisenrb shes so sweet &amp; playful ,joy,0.7709999999999999
"Good morning, Trondheim! #optimism #productivity ",joy,0.7709999999999999
Thank you disney themed episode for letting me discover how amazing the @BlackishWriters are! #hilarious,joy,0.7709999999999999
having a pet store worker ask do you want to play with them? is the most exhilarating feeling,joy,0.7709999999999999
@yoshi_lucky Good morning.Lets start with a smile!\nLets enjoy life in a cheerful way!\nDont worry be happy!,joy,0.769
Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ? #hilarious #missyou,joy,0.769
@Jen_Lee @mostlymartha @edotwoods we just found thin mints in a freezer clean. i couldnt be more elated.,joy,0.76
@Myahrissavietta Im cheery now ,joy,0.76
Probably the best OT period Ive ever seen. Absolutely exhilarating. #WCH2016 #TeamNA,joy,0.76
Rewatching Raising Hope (with hubs this time) and totally forgot how hilarious it is  #HereWeGo,joy,0.76
@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness  #happyme,joy,0.76
"@followAdamA looking back on recent tweets seen, this one right here is great #perfect #hilarious #Speechless #deal",joy,0.76
I found #marmite in Australia. `:) #happy,joy,0.76
@D_McMenemy Itll be easy to spot the parade of tiny weans in expensive jammies. Really is hilarious!,joy,0.75
"Wishing a very Happy Birthday to our awesome dancer, Ruthann!!! We hope your day is magical! #bday #happy #eatcake",joy,0.75
"I love seeing happy women, that glow is something real.",joy,0.75
Aw theres a young fox outside on the grass just jumping around all playful and having a little stretch  soo cute ,joy,0.75
"North America vs Sweden is the most exhilarating hockey Ive ever watched  wow , mackinonns mitts are silky #TeamNA #WCH2016",joy,0.75
Just had #efficient #great #smiling service @AppleBelgique store. Impressive team of geniuses ready to redefine what customer service is!,joy,0.75
"By the way, Im wearing the smile you gave me today. \n#you #me #smile",joy,0.75
Use your smile to change the world. Dont let the world change your smile. #quote #actorslife  #love #hardworkpaysoff #fun,joy,0.745
Youre so cute @katienolan #truelove #hilarious @GarbageTime #beautiful &amp; #graceful never heard explicits spoken with such elegance. #Mingo,joy,0.74
"Always be #cheerful, #smile often make others happy, care for others, help who feel helpless and #vulnerable. Life feels good #leadership",joy,0.74
"What a great training course, lots of photos, fun and laughter. Photos will be up soon #Boostercourse #fun ",joy,0.74
LOVE LOVE LOVE #smile #fun #relaxationiskey,joy,0.74
@Matalan when the lady in Xmas dept answers your call as hello mrs Xmas yep true story #winning #Xmas #cheer #goodcustomerservice  ,joy,0.74
Happy birthday @iRidhiDogra keep smiling always.Wishing you a wonderful year ahead mam,joy,0.74
"Good night, Twitter world! Wish you all good sleep / productive jovial days! :)",joy,0.731
@RobRiggle @joelmchale @NFLonFOX I still cant get jimmy garoppolo out of my head and its been almost 3 weeks. Thanks a lot! #hilarious,joy,0.7290000000000001
My friend just messaged me ugh Im so hungry I cant wait for breakfast #socialmedia #WineWednesday #hilarious #funny #laughing #happy,joy,0.7290000000000001
Thank you disney themed episode for letting me discover how amazing the @BlackishWriters are! ,joy,0.7290000000000001
@stackee Charlie attempted to suffocate me with a cushion for cheering so much at the great news ,joy,0.7290000000000001
@clonmacart Im beaming with glee.,joy,0.7290000000000001
Smile at people and see what happens.  I think youll be surprised #smile more #surprisepeople #influenceinternational,joy,0.7290000000000001
"Something about these cool, breezy fall days.. ",joy,0.7290000000000001
Food that gets delivered   ,joy,0.7290000000000001
@ArtyBagger With or without cake seeing your wee cheery face is always a joy xx,joy,0.7290000000000001
"I am a simple human being who just really loves @aliciakeys like truly, madly, deeply rejoicing in her existence, class and queendom",joy,0.7290000000000001
"I just really enjoy bright colors, like the colors you would see downtown Miami",joy,0.7290000000000001
"Thanks for making our Mass with Fr. Vallely respectful, meaningful, and joyful @ACSSCrusader @AssumptionHCDSB ! #SeeWithEyesOfMercy",joy,0.72
Good morning joyful people. Choose happiness to have a great day today #morning  #happiness #grandmercurejktkemayoran,joy,0.72
@LiamJamesVernon love the optimism!! BLUE MOON!,joy,0.72
#ContentwiththeLordsPortion:O satisfy us early with thy #mercy;that we may #rejoice &amp; be glad all our days.#Ps 90:14 #gladness #joy #delight,joy,0.72
@RealestCastiel just sitting close to him for an extended period of time was exhilarating because hes so beautiful and lively lol,joy,0.72
TheNiceBot: WSJNordics You make the world a more joyful place. #TheNiceBot #,joy,0.708
@PriiiincesssE thanks for distracting me from my paper to watch this hilarious video ,joy,0.708
@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the ,joy,0.708
@LindseySanford @simplymeasured this makes me giggle with glee!,joy,0.708
Live simply. Dream big. Be grateful. Give love. Laugh lots. - Unknown #quote #inspiration #happy,joy,0.708
Be #happy. Be #bright. Be YOU :) #identity #TimelessTips #friendship #family #forest #water #family #TrueLove #God #RoadSoFar #you #LifeTrip,joy,0.708
"When you wake up from a dream laughing at something stupid, and that makes you laugh more ",joy,0.708
@JoshNoneYaBiz I love parody accounts! Well done. Vote for #Trump. #lol ,joy,0.708
Zephaniah 3:17 He surely is rejoicing over us with singing...such romance and so needed today!!,joy,0.708
@imDevinLopez happy bday bro! ,joy,0.708
@itsyourgirl_Z happy birthday :) have a blessed day love from Toronto :) #bday #smile,joy,0.7040000000000001
"Mate the thing I get excited about in my profession are mad. A client said she opened her bowels, Im rejoicing",joy,0.7040000000000001
Riggs dumb ass hell lolol #hilarious #LethalWeapon,joy,0.7
"Be #positive, #cheerful, #grateful and expectant. @NightingaleEarl  #Success #Leadership",joy,0.7
"We are elated to have @lisavol, Sid Espinosa and @dyuliharris, ready to inspire innovative students!!  @knightfdn @MicrosoftSV @JessicaWeare",joy,0.7
@Norn_IronMaiden @forest_fr1ends Its hilarious,joy,0.6940000000000001
"Its not that the man did not know how to juggle, he just didnt have the balls to do it.\n #funny #pun #punny #lol ",joy,0.688
#ukedchat A4 Just go outside (or to the gym hall) and play! \n #education  #learning,joy,0.688
"And by the way, Takerus eyes sparkling while eating was like the cutest thing ever.",joy,0.688
#ContentwiththeLordsPortion:O satisfy us early with thy #mercy;that we may #rejoice &amp; be glad all our days.#Ps 90:14 #gladness #joy ,joy,0.688
@JamieNicks_ it makes complete sense and im elated to hear this :],joy,0.688
@liamch88 yeah! :) playing well ,joy,0.688
@Olajide_Shutti lmaoo. It will be a joyful day.,joy,0.688
Thank you @RachelPlatten for teaching me how to live again. Its been so long since &amp; this ride is about to be exhilarating. I just know it,joy,0.68
Day 3 of #harvest16 - listening to the sound of the chopper working its way closer to home at @mountaindairy makes me #happy. #farm365,joy,0.68
@dressenn @amerson6562 @RosaTrunk @iam_spl_ @michaelk487 @Silau25 \nGA Have a joyful day,joy,0.68
Yo this 3 v 3 overtime in hockey got me sweaty damn this ish exhilarating,joy,0.68
What an exhilarating last minute of overtime #WCH2016,joy,0.68
Day 9 and I am elated because Im taking PTO tomorrow so Im doneeeee. But:,joy,0.68
"Ooh #hygge, candles, jasmine tea &amp; #GBBO ",joy,0.68
.@Travelanswerman: When U ride on a pile of salt life is extra sweet! Always salty always savory! #surfing #aloha #smiling ,joy,0.68
Its a beautiful day today. Cloudy but sunny and breezy.,joy,0.6729999999999999
@jimadair3 Guitar shop owners everywhere rejoice,joy,0.667
A joyous first webiversary/web mitzvah to Smithsonians @WeiPoints!! @brianwolly @jackie_mansky @bethpylieberman @bilbo @mazeltov,joy,0.667
@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears #laughter,joy,0.667
Look forward to the detours because they bring delightful surprises. #lifequote ,joy,0.667
"@followAdamA looking back on recent tweets seen, this one right here is great #perfect  #Speechless #deal",joy,0.667
Getting cable hooked up in new place just in time for @NBCChicagoPD and @NBCChicagoMed premiers is like God smiling down on me. #OneChicago,joy,0.667
"@mediacrooks @thenewshour @LodhiMaleeha @ndtv @IndiaToday This is hilarious ! Not a Freudian slip, eh !",joy,0.667
Watch this amazing live.ly broadcast by @izzybuzy365  #musically,joy,0.667
My siblings look all gangster &amp; I look all cheery ,joy,0.667
@sidviyer uff!! Look at your Arsenal fans cheering for every goal against United. haha,joy,0.667
"@HytheHighborne -Sylvia was elated to receive kisses from the little prince, her bright smile clear as she glanced to Garrett and Elyse- --",joy,0.667
There is something v satisfying about  opening an old to do.doc file and being able to check off all the things you have done #smiling,joy,0.667
"If you have the ability to make someone happy or to make someone #smile, do it! The world needs more of that right about now. #CreateLove ",joy,0.66
"@BlueJayHunter Im fine on the near future, I just want to go to bed super elated and put together audio compilations of great moments.",joy,0.66
Time to go hit up the library - I have a lovely PILE of book reservations to collect this morning... #glee #books #reading,joy,0.66
"if you aint watching Sugarboy on Hulu, then you aint shit. #hilarious hahaha",joy,0.66
@TampaBayRay I cried with laughter.,joy,0.66
"Im due for a big change! Ive prayed on it, I think I deserve it #positivity #optimism",joy,0.66
@R1Breakfast Totes had to re-listen to the endless hilarity that was Tom Odells raaar this morning  @grimmers @fionaradio @TinaDaheley,joy,0.66
"Its finally raining in Ashland, Oregon. Weve been parched all summer &amp; fall. The plants &amp; people are rejoicing!",joy,0.66
tfw youre en-route to your future :) !! @HUCJIR im coming for ya! #openhouse #futurecantor #exhilarating #NYCletsgo,joy,0.657
@reinervshunter you got this #staystrong #smile #yourebeautiful,joy,0.6559999999999999
Its Thursday which means its Greys day #TGIT ,joy,0.6559999999999999
Watch this amazing live.ly broadcast by @brooke_bridges  #musically,joy,0.655
The current run of superman continues to be a delight! You can feel the love poured into it by everone on the creative team #superman,joy,0.654
I am always ready to #smile.,joy,0.654
"Riding at night has got to be one of the most exhilarating, refreshing things I have ever done.",joy,0.654
"Lmboo , using my nephew for meme #hilarious",joy,0.654
@sszmata @PKessel81 Blew up the Internet with his chirp. Lol. Love it.,joy,0.6459999999999999
Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up. #laughter #comedy #maybeoneday #hopefullyfunny #LOL,joy,0.6459999999999999
"I like talking to someone who makes me laugh, laughter is the best medicine",joy,0.6459999999999999
"Lmboo , using my nephew for meme ",joy,0.6459999999999999
"Loved @Bethenny independence msg on @WendyWilliams, be happy &amp; fulfilled within yourself &amp; positivity will flock to you #happy #independent",joy,0.6459999999999999
Watch this amazing live.ly broadcast by @katyy.mae #lively #musically,joy,0.6459999999999999
"#personaldevelopment\n\nToday is a gift, thats why its called the present... #happiness #optimism #entrepreneur #personaldevelopment ",joy,0.6459999999999999
Bunk ur class at least once in your life time cuz later when u look back good marks will not make u happy but memories will    -APJ,joy,0.6459999999999999
"@Nikhilv95 @LydiajaneF I wish, I really, truly wish, that I had just a modicum of your banter. #hilarious",joy,0.6459999999999999
Am I watching #BacheloretteAU or Zoolander ? #hilarious #samvrhys,joy,0.6459999999999999
@scdesc Yup. And Val basically ignoring the recipe. Im just done. I keep bursting into laughter x,joy,0.6459999999999999
"Be happy not because everything is good, but because you can see the good side of everything  #optimism",joy,0.6459999999999999
the fact everyone is selling their kanye tickets or are buying them for less than $50 is unbelievably hilarious to me,joy,0.6459999999999999
@bradshawjp Sweet! ,joy,0.6459999999999999
"He showed us a really lively performance, with a lot of different emotions, not just sticking to one. And thats freaking awesome.",joy,0.6459999999999999
@Nick_Offerman Ill be there!! Cant wait for all the #mirth!,joy,0.6459999999999999
Icon is pochama.\nHe is very cute and easily elated.,joy,0.64
@crimpoop my adorable and cheerful daughter\nAlways pouring positivity green goo on me\ndare hurt her and youll see hell //growls\n\n#PandaBot,joy,0.64
Remember: The life you have is a blessing for #God. Make it a joyful experience regardless of the odds. GBY,joy,0.64
@chrisrock brings back great memories of hilarity on #SATURDAYNIGHTLIVE,joy,0.64
The neighbor dancing in the Clayton Homes commercial is me. #hilarious,joy,0.64
All in all a pleasing night down The Lane .  .  .  On to the next round &amp; bring on Liverpool at Anfield! #COYS,joy,0.625
@AlbertBreer @jetswhispers Be sure and switch it over to cable news - cheery,joy,0.625
"If you simply act out of kindness, strength, and optimism, today will be the best day ever! @Tarleton_KINE @DrKaylaPeak @jssimpson9",joy,0.625
@beingbrilliant @johnmurrays youre welcome. Its genuinely made me give my head a wobble and realise whats important in life.  #smiling,joy,0.625
@liamch88 yeah! :) playing well #optimism,joy,0.625
Why have I only just started watching glee this week I am now addicted  #glee #GLEEK,joy,0.625
@RealKyper @NHL watching the jubilant scrum at the end of the day and remembering theyre all still kids! #priceless,joy,0.625
chirp chirp! what a beautiful white and red bird! ,joy,0.625
15 minutes of yoga to your breakfast routine will change your day #preparation #sunriseyoga #bodyawareness #health #yoga #smile #stretch,joy,0.625
@sydneyswans #cheer #cheer the #red and #white we are now off to #grand final to #win the #fight. Thanks @JetstarAirways,joy,0.625
"Its not that the man did not know how to juggle, he just didnt have the balls to do it.\n #funny #pun #lol  #punny",joy,0.625
Watch this amazing live.ly broadcast by @iamjustinburke #lively #musically,joy,0.625
"@deadlyjokester *she let out a playful gasp and slowly wrapped her arms around his neck, kissing him back*",joy,0.62
"The T.I / Shawty Lo beef is one of the more underrated ones in hip-hop history. Chock-full of wit, bravado and hilarity.",joy,0.62
"Just popped a half bottle of 2014 @Bellawines #sparkling #gamaynoir from Westbank. Evenin, folks! \n#bcwinechat",joy,0.62
Omg Im outside making beats with garageband and some little birds  decided to chirp along ,joy,0.62
Go follow me on Musically @budderlordk1ng I am making a lively. Come and join BFFing and Following ;) See you there!,joy,0.62
@adamrodricks I like your optimism!,joy,0.62
Ryan Gosling and Eva Mendes finally  ; B joyful an funny/dont boss/dont argue/do everything with kids/go on mini car trips/ focus on love,joy,0.62
"God just replaced my sadness with laughter, cant go the whole day sad ...",joy,0.615
A hearty welcome to those who followed me.,joy,0.615
In ever use to like smiling until I realized how good my teeth look ... Witout the braces,joy,0.613
@saraandgreg @Airbnb Another happy customer.  #secreteyes,joy,0.611
I just heard the most incredibly transcendent song ever &amp; now I feel high &amp; fucked up yet joyful &amp; I will never be the same,joy,0.607
"Elinor, she laughed so little known, all over every body at the brilliant cheerfulness of sweetmeats and a fashion.",joy,0.604
Only Geo is capable of cheering me up,joy,0.604
@MericanMainer AWW. I had a Maine Coon when I was little named Ted Eddy the Wonder Cat. Theyre such good cats! Very playful and sweet,joy,0.604
Make someone happy ^_^,joy,0.604
What if.... the Metro LRT went over the Walterdale?!?!  #yeg ,joy,0.604
Go follow #beautiful #Snowgang @Amynicolehill12  #Princess #fitness #bodyposi #haircut #smile #Whitegirlwednesday,joy,0.604
felt a bit shit getting a very high blood sugar then i remembered its my first one above 15 this week which is incredible for me! #happy,joy,0.604
@TheeCurrentYear @Sargon_of_Akkad this is too much hilarity for one day,joy,0.604
"Being a veteran just totally got me out of a ticket. Im elated right now, close call.",joy,0.604
*violently screams at the four winds* WE AINT EVER GETTING OLDER *cute jovial rhythm starts* *moves hips along and waves arms in the air*,joy,0.604
"Its not that the man did not know how to juggle, he just didnt have the balls to do it. \n #funny #pun #punny #lol ",joy,0.604
There is something v satisfying about  opening an old to do.doc file and being able to check off all the things you have done ,joy,0.602
Rojo is so bad its hilarious.,joy,0.6
"Im due for a big change! Ive prayed on it, I think I deserve it #positivity ",joy,0.6
Watch this amazing live.ly broadcast by @kaylaaa_sartorious #lively #musically,joy,0.6
".@Harry_Styles I hope you never go a day without something to make you smile. You deserve all good things. Please follow me?\n\n311,553",joy,0.6
@_stfukohle its ok champ youll make it Im cheering you on from a far,joy,0.6
Rojo is hilarious,joy,0.6
Im so playful. lol I need somebody thatll joke with me all day long cause ill never get tired of it.,joy,0.6
@LFScott57 Miss Cookie sends her thanks! Shes not as spry as she used to be - like me! She doesnt have the adventures the young pups do!,joy,0.6
Its better to be wetter than it is dry - @RLevin91 certainly found that hilarious #GBBO,joy,0.6
"Its not that the man did not know how to juggle, he just didnt have the balls to do it.\n #funny #pun #punny  #lol",joy,0.596
"Ooh #hygge, candles, jasmine tea &amp; #GBBO #happy",joy,0.593
"@my2k aaa Cam animated that, so proud of our boy",joy,0.583
@safaridjh but its so aesthetically pleasing omg,joy,0.583
"#Followback Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. ",joy,0.583
Peter is aesthetically pleasing to look at,joy,0.583
"Loved @Bethenny independence msg on @WendyWilliams, be happy &amp; fulfilled within yourself &amp; positivity will flock to you  #independent",joy,0.583
I thought I got mad for anything but my bf gets mad over any little thing lmfao shit be hilarious,joy,0.583
@KWAYNTjoia its exhilarating,joy,0.583
So happy my next class is canceled bc..im od tired ,joy,0.583
Optimism leads to success. - Bill Kerr @Coach__Kerr #success  #goals,joy,0.583
Its meant to be!!  ,joy,0.583
#smile is the #respect we give everyone.,joy,0.583
Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert #happy,joy,0.58
The object of literature is to make man a wiser and happier being. The poet makes us happy because he tells us how we may become so.,joy,0.58
Watching Avatar and wondering why I took so long to watch this *collapses in a joyous heap*,joy,0.58
@DuncM1981 @pmallon72 At the risk of being blocked I thought that video from the wake was hilarious.,joy,0.58
I want the smoky clouds of laughter to swim about you forever more..,joy,0.58
Im a cheery ghost.,joy,0.58
