tweet,emotion,magnitude
Watch this amazing live.ly broadcast by @elise_awsome_11 #lively #musically,joy,0.58
Watch this amazing live.ly broadcast by @footballrocks123456 #lively #musically,joy,0.58
Watch this amazing live.ly broadcast by @maisiev  #musically,joy,0.578
"@AJStylesOrg I know they have you a scripted ego maniac but, I was so elated to hear that you are a devout Christian like myself. Phenomanal",joy,0.5770000000000001
"@alyankovic I really wish I could attend the show at RCMH. Im there in spirit, cheering you and the dudes on! :)",joy,0.5770000000000001
@Dubai92 try asking for a cheeseburger with only onion &amp; mustard at any #McDonalds #hilarious,joy,0.5670000000000001
Accept the challenges so that you can feel the exhilaration of victory. #FocusX10 #motivation #motivationalquotes #quoteoftheday,joy,0.562
Watch this amazing live.ly broadcast by @flydudern  #musically,joy,0.562
"You know whats great about #GBBO ? Contestants helping each other, cheering each other on. So important.",joy,0.562
Accept the challenges so that you can feel the exhilaration of victory.,joy,0.562
@kymwhitley hello Miss Lady Im sure today brings you happiness and laughter use your voice also to make us laugh  god knows we need it,joy,0.562
Thank you @twitter for the balloons today.  #goodday #48,joy,0.562
"@LoisJoanneLane Wagging his tail at the praise, he paused, tilting his head as she took the frisbee from him, letting out a playful -",joy,0.562
Kayaking is merriment together with sevylor inflatable kayaks: eYGgJxMl,joy,0.562
"Knowing how to cook is invaluable, whats even better is that even in a 400 sq ft place, I have wide and hearty homestyle egg noodles.",joy,0.562
Watch this amazing live.ly broadcast by @footballrocks123456  #musically,joy,0.562
Do what makes you successful and #happy now and forever,joy,0.562
I love Marys undying optimism. You could present her with dog shite and shed find something good to say. #GBBO,joy,0.562
Use your smile to change the world. Dont let the world change your smile. #quote #actorslife #smile #love #hardworkpaysoff #fun,joy,0.562
#smile every morning to a positive head start with your #clients relations,joy,0.562
@MoAmali @awosss @Arsenalman2011 listen I dnt subscribe to this team coq Team xhaka stuff. I like all our players. Depth has me elated,joy,0.562
Watch this amazing live.ly broadcast by @hannah..mccloud #lively #musically,joy,0.562
"And the weather so breezy, man why cant life always be this easy",joy,0.562
"Of cheerfulness, or a good temper - the more it is spent, the more of it remains.",joy,0.56
Watch this amazing live.ly broadcast by @mrgummyking #lively #musically,joy,0.56
Watch this amazing live.ly broadcast by @rosannahill #lively #musically,joy,0.56
Recd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. #rejoicing,joy,0.56
"Theres a specific joyous 20 song title engiybhekayo, yasezayoni. Need it for le mood",joy,0.56
promise of restoration to the nation of israel...everywhere you look blessing ..barns/wine overflow.Everything beautiful  #do_u_see,joy,0.56
Look forward to the detours because they bring delightful surprises. #lifequote #delight,joy,0.56
Watch this amazing live.ly broadcast by @paulzimmer #lively #musically,joy,0.56
talk about a mood pickup i went from depressed to elated so fast,joy,0.56
Finn singing Cant Fight This Feeling in the shower and Will spying on him is one of the best scenes on any show. ,joy,0.56
@NHLstoreNYC Im cheering for @TeamNA_WCH and @TeamEUR_WCH #NHLNYCSweepstakes,joy,0.56
Watch this amazing live.ly broadcast by @evanhufferd #lively #musically,joy,0.56
@bradshawjp Sweet! #optimism,joy,0.56
Finn singing Cant Fight This Feeling in the shower and Will spying on him is one of the best scenes on any show. #glee,joy,0.56
tfw youre en-route to your future :) !! @HUCJIR im coming for ya! #openhouse #futurecantor  #NYCletsgo,joy,0.56
Its Thursday which means its Greys day #TGIT #rejoice,joy,0.56
Watch this amazing live.ly broadcast by @kana_blender  #musically,joy,0.5579999999999999
@ofc_ALDUBQC Glad you gained some cheery vibes just by looking at our Happy Meal! ,joy,0.5579999999999999
I found #marmite in Australia. `:) ,joy,0.5579999999999999
Watch this amazing live.ly broadcast by @huntermcaseyy  #musically,joy,0.5579999999999999
"@5ftanomaly aside from that im all about pleasing the individual that im involved with, my pleasure comes from their pleasure.",joy,0.5579999999999999
mustache_harbor: TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !,joy,0.55
@jaime_scurr: any team in the world would be totally elated to get to have you on it XD,joy,0.547
Tonight my top delight was a Skein of Geese flying about 1 foot above me as I swam in #Windermere. Breeze dropped &amp; it became like glass.,joy,0.544
" to reveal a broad smile. \n\nYeah, its nice. \n\nPursing his lips, he stifled his joyous expression in order \n\n[@AVIATAUBE].",joy,0.542
theLordturn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected #delight,joy,0.542
Watch this amazing live.ly broadcast by @its.finfin #lively #musically,joy,0.542
Watch this amazing live.ly broadcast by @iamjustinburke  #musically,joy,0.542
@Rbrutti what a #happy looking #couple !,joy,0.542
Punchline king is back! @Paedeezy  #bright city lights,joy,0.542
@lawson__lynch my kinda girl pleasing the dick right,joy,0.542
Catering channels at the height technics hearty enjoyment symptomatize: vrlfEyrN,joy,0.542
Watch this amazing live.ly broadcast by @maisiev #lively #musically,joy,0.542
"her fingers slide along your thighs, caressing the skin before shes leaning down, down, down and the first lick is teasing n playful.",joy,0.54
@doctorofinfo I was just introducing a little levity to the convo. Yep!,joy,0.54
@INCIndia Oh please! INC talking about looting! Im not saying #BJP is pure but this is such a #hilarious #irony! @BJP4India is def better!,joy,0.54
For a moment I found myself smiling,joy,0.54
@globemartyk drunken patroons make this whole situation much more jovial though.,joy,0.54
Watch this amazing live.ly broadcast by @flydudern #lively #musically,joy,0.5379999999999999
"@PersephoneOD Her cheerful voice echoed through the grand, familiar home, a smile blossoming on my rosy brims, Mom. I reciprocated the --",joy,0.537
"Just watched Django Unchained, Other people may frown, but I titter in delight! 2/5",joy,0.536
My future must be bright af.,joy,0.536
"She gave a playful wink, taking the goggles off her head, swinging them around her finger. I would never~ @VerminEngineer",joy,0.534
Watch this amazing live.ly broadcast by @elise_awsome_11  #musically,joy,0.5329999999999999
Live simply. Dream big. Be grateful. Give love. Laugh lots. - Unknown #quote #inspiration ,joy,0.522
"On the bright side, my music theory teacher just pocket dabbed and said, I know whats hip. And walked away ",joy,0.521
Watch this amazing live.ly broadcast by @paulzimmer  #musically,joy,0.521
"@yoursecretsub1 Trust me dear, if you want to make anything invisible, hang a wet paint on it, and hilarity will ensue.",joy,0.521
Watch this amazing live.ly broadcast by @swagrman_fan  #musically,joy,0.521
"Vacation wise, Egypt offers great places, amazing scenery, bright skies and good weather at a very good and affordable price for students.",joy,0.521
Gotta hit up breezy every day to make sure hes breaking in my boots. First class friend right there,joy,0.521
Watch this amazing live.ly broadcast by @kaylaaa_sartorious  #musically,joy,0.521
15 minutes of yoga to your breakfast routine will change your day #preparation #sunriseyoga #bodyawareness #health #yoga  #stretch,joy,0.521
Watch this amazing live.ly broadcast by @jaredhorgan  #musically,joy,0.521
"Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism",joy,0.521
Every single problem we ever face can be solved with a nice blend patience and optimism,joy,0.521
Transitioning to a new job is hard when you have nothing but joyful memories of the previous one. Thanks @LifeTeen for changing my life! ,joy,0.521
"Accept the challenges, So that you may feel the exhilaration of victory.\n\nTOMIHO IpaglabanMo TapingDay2",joy,0.521
@BattleSmitten \n\nother begin telling a story he realized that she was making an attempt at cheering him up. It was sweet of her and so ,joy,0.521
Time to go hit up the library - I have a lovely PILE of book reservations to collect this morning...  #books #reading,joy,0.521
Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert ,joy,0.521
It is no coincidence that Lacan recorded infants jubilant reactions to their mirror images in the noise.,joy,0.52
"Be happy. Be who you want to be. If others dont like it, then let them be. Happiness is a choice. Life isnt about pleasing everybody....",joy,0.52
Accept the challenges so that you can feel the exhilaration of victory!!,joy,0.52
"Another joyful encounter in Tribez &amp; Castlez! I just met Mouchole, Ogre Cook! Do you want to know who that is? Download the game and find...",joy,0.52
@bodwell_james did it not just enliven your soul,joy,0.52
A non-permissive environment is also called a battleground - #MilSpeak #hilarious,joy,0.52
"@samvirwin fancy! I have some of those and I have never put them up, I should do that. Also, I vote jaunty angles then no one will judge",joy,0.52
@sportinglifecan I keep a down vest or sweater in my pack year round! Helps on chilly mornings or breezy mountain tops! #mysportinglife,joy,0.52
@BertGatti not had much to cheer about you see ,joy,0.52
Watch this amazing live.ly broadcast by @haythatjamile8  #musically,joy,0.519
"Its not that the man did not know how to juggle, he just didnt have the balls to do it. \n#funny #pun #punny #lol #hilarious",joy,0.519
@kevinmenzel annual reminder that i dont care and will cheerfully eat anything so labeled,joy,0.519
Watch this amazing live.ly broadcast by @huntermcaseyy #lively #musically,joy,0.519
"@gypsydragoness wrinkling up. Well now, looks here like your name starts with the letter G, eh? The man smiled up and gave a hearty +",joy,0.519
Watch this amazing live.ly broadcast by @izzybuzy365 #lively #musically,joy,0.51
@__PeterPanda yes bro its actually breezy,joy,0.509
- the joyous occasion of laughing at the ostentatious display of disrespect. Bruce just scoffed at the entire scene. This wasnt Batmans -,joy,0.5
@RobRiggle @joelmchale @NFLonFOX I still cant get jimmy garoppolo out of my head and its been almost 3 weeks. Thanks a lot! ,joy,0.5
@ardit_haliti Im so gutted. I loved her cheery disposition.,joy,0.5
When youre prof suggest @Pharrell and William James may be unlikely dialogue partners and then plays the #happy video #WeAreCST,joy,0.5
"The return of Matt Damon, and of director Paul Greengrass, brings back all the exhilarating if rather po-faced entertainment to a movie",joy,0.5
Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.  #comedy #maybeoneday #hopefullyfunny #LOL,joy,0.5
"@ClaireBlair27 See, thats how you and Michelle are so cheery!",joy,0.5
Watch this amazing live.ly broadcast by @brooke_bridges #lively #musically,joy,0.5
#LMFAO @MSNBC s #racepimp Tamron Hall used the words fscts and MSNBC in the same sentence #hilarity #libtard #biasedmedia #neverHillary,joy,0.5
Accept the challenges so that you can feel the exhilaration of victory. - George S. Patton,joy,0.5
promise of restoration to the nation of israel...everywhere you look blessing ..barns/wine overflow.Everything beautiful #joyful #do_u_see,joy,0.5
@biggerthanyuu Hes flushed upon hearing the feeling is reciprocated. Hes elated to shove himself right into his arms and hug him tightly.+,joy,0.5
Why have I only just started watching glee this week I am now addicted   #GLEEK,joy,0.5
I aspire to have Vals self confidence and optimism tbh  #GBBO,joy,0.5
"I can not depict what I feel right now.. I feel jubilant yet anxious, or..dunno. It seems like now Im having something worth wait everyday.",joy,0.5
"@bijayjanand\nIts not just a treat for viewers to watch u as janak, its simply a treat for our soul, mind, thoughts. #hearty respect ",joy,0.5
Just now we were rejoicing that we finally won a match the draw just revealed that we are facing city next. This life sef,joy,0.5
@AimiSyafiqahR go check up with your bf. Hell give u strength with just one smile. #TOPno1,joy,0.5
"Charlotte and a friend just climbed to the top of a windmill! Think the view was easy, breezy, beautiful? @PlayHollywoodU",joy,0.5
Omg. Youve got to watch the new series This is Us.....wow. Best tv show Ive seen in a long time.\n #tears  #moretears,joy,0.5
Watch this amazing live.ly broadcast by @katyy.mae  #musically,joy,0.5
Watch this amazing live.ly broadcast by @hannah..mccloud  #musically,joy,0.5
What if.... the Metro LRT went over the Walterdale?!?!  #yeg #levity,joy,0.5
@DailyMailCeleb @KTHopkins Katie I love how you describe yourself as normal. Really youre anything but! #hilarious #neverchange,joy,0.5
Watch this amazing live.ly broadcast by @kana_blender #lively #musically,joy,0.5
@TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !,joy,0.5
@u4uzoma Boss I see you as someone that is jovial and funny. Tho av not met u in person.,joy,0.5
"@carysmithwriter @Maria_Savva @RealRockAndRoll Were the least known band in the World, but so glad you asked #muchlove ",joy,0.5
#Talking about our #Problems is our greatest #Addiction#Break the #habitTalk about ur #Joys#quote  #problemsolving #behappy,joy,0.494
"@nw_autonate \n\n*She held the back of his skull, smiling into the kiss.*",joy,0.483
Watch this amazing live.ly broadcast by @ittzdevin  #musically,joy,0.483
Watch this amazing live.ly broadcast by @__.mila.__ #lively #musically,joy,0.48200000000000004
Watch this amazing live.ly broadcast by @swagrman_fan #lively #musically,joy,0.48100000000000004
#ukedchat A4 Just go outside (or to the gym hall) and play! \n#education #playful #learning,joy,0.48100000000000004
it was both lively &amp; lovely @crumblepie15 @buryprofs @DittoBistro #BuffnPolish,joy,0.48
@jessbr0ughton dont be shy next time! Were a cheery bunch. :) \n\nSam. X,joy,0.48
"To insure good health: Eat lightly, breathe deeply, live moderately, cultivate cheerfulness, and maintain an interest in life.",joy,0.48
"@Chr1sMcLaughlin hes brilliant, lost the joyous plot with us that year. Admits being a fan now after that.",joy,0.48
It has been medically proven that laughter is an effective pain killer.,joy,0.48
@ashleynwinters I dont like the statement but I love the optimism,joy,0.48
Ive got some new pens to break in. Name an animated series and Ill draw you in that style ,joy,0.48
felt a bit shit getting a very high blood sugar then i remembered its my first one above 15 this week which is incredible for me! ,joy,0.48
@UKLittleKitchen Defo a hearty root veg gratin. Nice comfort food as Autumn kicks in,joy,0.48
@Corsair those sparkling looks like a gay vampire ,joy,0.48
"Yahweh your God is among you, a warrior who saves. He will rejoice over you with gladness.",joy,0.48
Watch this amazing live.ly broadcast by @jaredhorgan #lively #musically,joy,0.48
Always doing the EmotionalHedge w #WPS\n\nIm elated about start.  Have I mentioned Im on TAMU -6?!,joy,0.48
Watch this amazing live.ly broadcast by @thebrandonrobert  #musically,joy,0.48
Watch this amazing live.ly broadcast by @broitzmax #lively #musically,joy,0.48
Relive Vegas heyday with Rat Pack tribute,joy,0.48
I wish there was a #glee version of @ShawnMendes Stitches. @GLEEonFOX #gleekforever,joy,0.48
i fix a clever ritual to make you feel frolicsome,joy,0.48
Panda eyed jaunty after watching jaws until late!,joy,0.48
Watch this amazing live.ly broadcast by @broitzmax  #musically,joy,0.48
A cheerful heart is an unending banquet.-Proverbs (Mishle) 15:16,joy,0.48
"Anyone know how the #Mariners did today? The mood here seems strangely jubilant! As Meatloaf says, 2 out of 3 aint bad, unless you win one!",joy,0.48
@DailyMailCeleb @KTHopkins Katie I love how you describe yourself as normal. Really youre anything but!  #neverchange,joy,0.479
My friend just messaged me ugh Im so hungry I cant wait for breakfast #socialmedia #WineWednesday  #funny #laughing ,joy,0.479
"Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. ",joy,0.479
"repentance, and trusting in Christ. It is lowly and painful, but it is also joyous, peaceful, and absolutely glorious. (2/2)",joy,0.479
Watch this amazing live.ly broadcast by @brooks_swaggysquad #lively #musically,joy,0.479
@AQpk which was worse than expected and hilarious too. no one will even remember.,joy,0.479
Watch this amazing live.ly broadcast by @matt.boss #lively #musicallyjh,joy,0.479
Queen Bey will be smiling over sixth this afternoon,joy,0.479
"@carysmithwriter @Maria_Savva @RealRockAndRoll Were the least known band in the World, but so glad you asked #muchlove #hilarious",joy,0.479
@RapeseedOilFans \nWho nose where those scent roses went\nTo a spot in the Orient\nMummified\nIn rapeseed oil fried\nEating drinking &amp; merriment.,joy,0.479
"When something makes you excited, terrified, thrilled, nervous, elated &amp; like youve been kicked in the guts all at once. Need word for that",joy,0.479
"@Nekudere oh ok, yeah I felt dumb like I think I would have known if it was animated at least lmao",joy,0.479
@LoriAlan1 Seriously. Digging those eyebrows. ,joy,0.479
@FullTimeDEVILS Memphis looking bright. Rojo looking like Rojo.,joy,0.473
@ESPNLosAngeles best segment so far by @marcelluswiley @Kdubblive  hilarity,joy,0.46799999999999997
Taguchi engineering fashionable hale and hearty little game optimization: MqnAOcU,joy,0.462
Watch this amazing live.ly broadcast by @arbitraryvlog  #musically,joy,0.462
"Update: I have yet to hang out with @MisElizaJane, but Im still hopeful! #optimism",joy,0.462
@aradsliff dont know Im from nj we are the worst on purpose. #laughter,joy,0.462
*ZETH voice*: Hit The Target \n (holds up upside down cheering towel),joy,0.462
Benefit out exhilaration called online backing off: JkUVmvQXY,joy,0.462
Optimism leads to success. - Bill Kerr @Coach__Kerr #success #optimism #goals,joy,0.46
"@AphoticSanguine but be a little playful. \n\nHe hesitantly pulls away, just enough so he could get words out, lips brushing against",joy,0.46
"When we give cheerfully and accept gratefully, everyone is blessed.Maya Angelou",joy,0.46
@LoriAlan1 Seriously. Digging those eyebrows. #animated,joy,0.46
me taking a picture by myself: *awkward smile*\nme on picture day: *awkward smile*\nconclusion: stop smiling ;(\n #pictureday2016  #ornot,joy,0.46
"#Followback Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism",joy,0.46
Watch this amazing live.ly broadcast by @rosannahill  #musically,joy,0.45899999999999996
I assume that people pick up on my joviality coz I lol a lot but its just not working. Maybe I need to get heavy handed with emoticons? Ha,joy,0.45799999999999996
Your lions heart\nWill protect you under stormy skies\nAnd I will always be listening for your laughter and your tears,joy,0.45799999999999996
@LPDonovan this is why I think his pre prepped debate answers have the potential for hilarity,joy,0.45799999999999996
Watch this amazing live.ly broadcast by @__.mila.__  #musically,joy,0.45799999999999996
Watch this amazing live.ly broadcast by @mrgummyking  #musically,joy,0.45799999999999996
"To all who follow me, whether weve ever talked or not hope you have a joyous life. Goodbye.",joy,0.45799999999999996
"Whether you are rejoicing or fighting back tears, God wants to share the moment with you.",joy,0.45799999999999996
Watch this amazing live.ly broadcast by @thebrandonrobert #lively #musically,joy,0.45799999999999996
Watch this amazing live.ly broadcast by @its.finfin  #musically,joy,0.45799999999999996
@thetwattickla @NottRihanna lol no its sparkling wine,joy,0.45799999999999996
@DipstickDipper \nIts alright! She said cheerfully trying to make the moment fun,joy,0.45799999999999996
@rosyIipH glee glee glee glee gLEE GLEE i LOST LOST LOST lowe much,joy,0.45799999999999996
Watch this amazing live.ly broadcast by @evanhufferd  #musically,joy,0.452
Watch this amazing live.ly broadcast by @ittzdevin #lively #musically,joy,0.449
And you as well! #sparkling @cherebork @MelissaJoyRD @SarahKoszykRD @eat4performance @rustnutrition @jenhaugen,joy,0.444
A cheerful sloth annotated old books about a very good man then the gods ended evil.,joy,0.442
"@chenaidavid easy, breezy, beautiful rasta mon",joy,0.44
Accept the challenges so that you can feel the exhilaration of victory. -George S. Patton,joy,0.44
"When we give cheerfully and accept gratefully, everyone is blessed.\nMaya Angelou\n\n@DrMayaAngelou #RIP #MayaAngelou",joy,0.44
"The human race has one really effective weapon, and that is laughter. -- Mark Twain",joy,0.44
"@IndieWire @cinemaeyehonors #WaltzWithBashir was incredible, tho I think its more of an #animated film than #documentary about #Lebanon war",joy,0.44
A good thing about being sick is that coughing is like an ab workout. Maybe my abs will be more defined by the time Im better  ,joy,0.44
@OilersFanSean yup I feel dirty cheering,joy,0.44
Possible magazines over against put with versus thy joviality conjunction shower quotient sufficiently: BQAvtja,joy,0.44
"Just like there is a right way to pray, there is a right way to give - not grudgingly or of necessity, but cheerfully. #woficc",joy,0.44
"@JoshuaLenon I trust you know that I appreciate your willingness to explain the details, and my attempt at levity is just that. @bobambrogi",joy,0.44
Check out this #film Robocoq 301 #animated #shortfilms,joy,0.44
A good thing about being sick is that coughing is like an ab workout. Maybe my abs will be more defined by the time Im better  #optimism,joy,0.43799999999999994
im doing laundry and watching that 70s show with a bunch of strangers. #happy #birthday #to #me,joy,0.43799999999999994
The neighbor dancing in the Clayton Homes commercial is me. ,joy,0.43799999999999994
"@DKTaylorWriter I thought that was funny, too. But maybe not such a coincidence. Green must be the official color of optimism.",joy,0.43799999999999994
It breaks my heart seeing people down or upset.. I will try my best to make them smile or cheer them up ,joy,0.43799999999999994
@buzzlightbeard2 If you dont love yourself... Honesty is the best policy #smile,joy,0.43799999999999994
@philjame5 @spoke_bros wow! that looks bright,joy,0.43799999999999994
"So is cheerfulness, or a good temper, the more it is spent, the more remains. Ralph Waldo Emerson",joy,0.43799999999999994
@smoothkobra after such a heavy 2 days this has given much needed levity. Thanks bro,joy,0.43799999999999994
Never make a #decision when youre #angry and never make a #promise when youre #happy. #wisewords,joy,0.43799999999999994
Evening all. Dont forget its #RobinHoodHour TONIGHT \n\n #bizitalk #bizhour #southyorkshire #MansfieldHour  #sheffieldHour #NottsHour,joy,0.43799999999999994
A decent sleep makes Kurt a happy soldier. Spit &amp; polish the converse men. chests out and baseball caps at a jaunty angle.,joy,0.43799999999999994
I #rejoice in following your statutes as one rejoices in great riches. -Psalm 119:14 #TheBible,joy,0.434
"Dont burn out; keep yourselves fueled and aflame. Be alert servants of the Master, cheerfully expectant. Romans 12:11-12",joy,0.433
im doing laundry and watching that 70s show with a bunch of strangers.  #birthday #to #me,joy,0.42
"I think what 2016 to really needs to round it out is a @cthulhu4america vs @smod2016 twitter debate. End on something joyful, ya know?.",joy,0.42
"I saw her, whose countenance expressed a mighty rivers were monotonous, and her lively conversation took care of the various",joy,0.42
Im really hitting all flavors of my sparkling water rap. But you know whats tripping me out? These half French and Spanish flavors.,joy,0.42
Twitter is a font of endless hilarity.,joy,0.42
@tunaeP_ cheer up,joy,0.42
He maketh the #barren woman to keep house &amp; to be a #joyful mother of children\nPraise ye the Lord\nPsa113:9,joy,0.42
Watch this amazing live.ly broadcast by @arbitraryvlog #lively #musically,joy,0.41700000000000004
@PeanutRD @MelissaJoyRD @SarahKoszykRD @eat4performance @rustnutrition @jenhaugen  hey #sparkling is the word I just picked 4 my biz card,joy,0.41700000000000004
"@doubtcaspar babe :(( remember Im ALWAYS here if u need a little cheering up or talk, ily lots",joy,0.41700000000000004
@Hank_nsno @RonaldKoeman cheering and clapping I assume,joy,0.41700000000000004
Decide to stop being afraid. To just stop. What are you now free to do?\n\n#brave #free #honest #healthy #happy #life #living #optimism #love,joy,0.41700000000000004
"#Arts create richness &amp; liveliness in our society, continues through educational &amp; social benefits, and only ends with the economic",joy,0.41700000000000004
"Hey u never know, Channel 4s version of #GBBO might actually be quite good. A few adverts arent the end of the world. ",joy,0.41700000000000004
@melsey6 oh good girl hope she is cheerful,joy,0.41700000000000004
Not my fault if Im more observant than you thought of me to be !  Im not sorry  #wisdom #laughter #observingyou #allthetime #becareful ,joy,0.41700000000000004
Top seed Johnson chases double delight at Tour Championship,joy,0.41700000000000004
"incetown, age 23, joyful, elevated in hope with the",joy,0.41700000000000004
@88Palouseriver @ABC @NRA I rejoice everything time some moron is taken out of the genetics pool.,joy,0.41700000000000004
@delon03 can you at least just walk past her and break out into laughter,joy,0.41700000000000004
Day 3 of #harvest16 - listening to the sound of the chopper working its way closer to home at @mountaindairy makes me . #farm365,joy,0.41700000000000004
I might not pay for my own health insurance but I do like sparkling water and Brussels sprouts now so I think Im an adult,joy,0.41700000000000004
@CazuaL_WeaR @ScottInSC looks like a book shaped like a gun to me #optimism #itsagunalright,joy,0.408
I am always ready to .,joy,0.40700000000000003
"The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come - Peter Ustinov  #quote",joy,0.40700000000000003
Intermit animated^%%%ncaa pittsburgh vs mississippi sprightly shiny bbva level peg varsity football telly scra...,joy,0.406
"Turkish exhilaration: for a 30% shade off irruptive russian visitors this twelvemonth, gobbler is nephalism so...",joy,0.40399999999999997
#ThisIsUs has messed with my mind &amp; now Im anticipating the next episode with #apprehension &amp; #delight! #isthereahelplineforthis,joy,0.40399999999999997
Now Im back at @wxpnfm and am elated to record @mannequinpussy fucking shit up in our studio this evening.,joy,0.40399999999999997
The Quarterback wrecks me every time.. #glee,joy,0.4
"A cheerful heart is good medicine, but a crushed spirit dries up the bones. A wicked man accepts a bribe in secret to pervert  justice.",joy,0.4
Watch this amazing live.ly broadcast by @matt.boss  #musicallyjh,joy,0.4
"A cheerful heart is good medicine, but a crushed spirit dries up the bones -Proverbs 17:22-",joy,0.4
@TheNotoriousMMA looking like @MIckeyRourkeFP in his heyday,joy,0.4
I see Ill be hovering over the block button today with much glee.,joy,0.4
Am I watching #BacheloretteAU or Zoolander ?  #samvrhys,joy,0.4
i started glee from the beginning n im crying they were such babies i love my children,joy,0.4
Decide to stop being afraid. To just stop. What are you now free to do?\n\n #brave #free #honest #healthy  #life #living  #love,joy,0.4
#ThisIsUs has messed with my mind &amp; now Im anticipating the next episode with #apprehension &amp; ! #isthereahelplineforthis,joy,0.4
You have to find a way to top yourself. #glee,joy,0.396
"You know, youre pro-actively playful. You want to press your boobs into my face, Tatenashi. Im not saying no, though. =3",joy,0.396
lol! no mention of pak PM or even his speech on any international news channel and pakis are rejoicing as if the world stands with them,joy,0.396
@veggiesausage that happens...u will be ok tomorrow cheer it up..Dont give up no no no,joy,0.396
"Update: I have yet to hang out with @MisElizaJane, but Im still hopeful! ",joy,0.396
The essential Saltes of Animals may be\nArkhams large outfit from any effects he\nI rejoice that you continue in ye,joy,0.396
@warmneutrals passenger in car next to u cheerfully asks for a cigarette and then directions,joy,0.396
"@EtherealMystic_ - felt like he couldnt control  and here she was, giving so much of herself, selflessly pleasing him. His groans were -",joy,0.396
@TChudhry @fasiranjha lol @ ur caste. even if the whole village dies.. a massali like you cant be a chaudhry:) so cheer up massali :),joy,0.396
will i ever get the nerve to quit the restaurant ??? find out tonite on glee!,joy,0.396
"#RIP30 Heaven is rejoicing because theyve gained an angel, the Keifer family are in my prayers ",joy,0.396
@DanLanthier That was exhilarating hockey. Theyre still out if Russia wins in regulation Im reading. #fuck,joy,0.396
"My boss likes to stand in my office &amp; smile at me like a shark: maliciously gleeful, and ask me how am I as if I have a secret to tell her.",joy,0.396
