tweet,emotion,magnitude
Cross Party Group on Crofting meeting tonight in @ScotParl. Suspect its going to be a lively meeting....,joy,0.396
Watch this amazing live.ly broadcast by @brooks_swaggysquad  #musically,joy,0.396
Riggs dumb ass hell lolol  #LethalWeapon,joy,0.396
@footballmcd agreed. Memphis looks lively also,joy,0.395
Hey NASCAR fans. Are you going to the race in Loudon this weekend?  Why not stop by New Day Diner for a great hearty breakfast before you go,joy,0.385
"Had a coworker look at her phone and say, cheerfully, oh look, Kaps getting death threats now. . Then she goes to say the 49ers are",joy,0.385
"Hey u never know, Channel 4s version of #GBBO might actually be quite good. A few adverts arent the end of the world. #optimism",joy,0.384
the prospect of getting choked out by a hot daddy tonight is sorta cheering me up but I also kinda just wanna watch the new AHS episode lol,joy,0.38299999999999995
Set a goal to achieve something thats so big so exhilarating that excites you &amp; scares you at the same time. \n #BobProctor,joy,0.38299999999999995
@zinabukvic_ cheer up,joy,0.38
"My two older boys were elated, my toddler was terrified. I have pics of his poor little face peeping through the hole in the basket.",joy,0.38
@SoCalValerie this one was Apples attempt to make muslims happy ,joy,0.38
Tom Phillips being all jovial at the start of this weeks show when Joe is strutting out after that video package is quite the juxtaposition,joy,0.38
Bring back the heyday #NominateBunkface,joy,0.38
"At the regular cheerfulness of any emotion, her own supper, and to give the ladies were soon as they have been entirely at",joy,0.38
Blake lively is flawless,joy,0.38
"every time a new Anthony Weiner revelation breaks, Bill Clinton says a prayer of thanks that texting/DMing didnt exist in his heyday.",joy,0.375
@finkowska just rejoice if you get paid for it.,joy,0.375
her; i want a playful relationship\nme; *kicks her off the couch*,joy,0.375
#Talking about our #Problems is our greatest #Addiction\n\n#Break the #habit\n\nTalk about ur #Joys\n\n#quote #optimism #problemsolving #behappy,joy,0.375
When your rewatching glee and break down in tears all over again.  #glee,joy,0.375
#food  # #smile   microsoft_.net_framework_4.5.1_full_plus_by_gora,joy,0.375
Tip 5: Dont worry about pleasing everyone. #TitanWisdom,joy,0.375
"@finkowska @PigletParker they happen. I expect your thumbs were all over the place in glee, interpreting my double negative.",joy,0.375
Go follow #beautiful #Snowgang @Amynicolehill12  #Princess #fitness #bodyposi #haircut  #Whitegirlwednesday,joy,0.375
@Devilligan Its a beautifully sincere balancing act of grief and hilarity.,joy,0.375
@AllredMD @KerryCallen @thismanthispete Kirbys Black Panther in a cool animated panel.,joy,0.375
@Bookselenaxxx @Hustler @Bookselenaxxx @Hustler \nthat hot pussy unappetizing that delight,joy,0.375
"Cover it up with a smile, maybe itll get better",joy,0.375
Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ?  #missyou,joy,0.365
@FoRDaYS14  chewing what? #smile #arcdental #turlock,joy,0.365
Laudrup and his evil white companions rejoice.,joy,0.36
My ukulele bag has fallen apart.  WELLL AT LEAST my life hasnt yet!! #Joys\n\n#quote  #problemsolving #behappy,joy,0.36
"@JohnDotWhite I remember its heyday, but these ladies range in age from, Id say, mid-30s to early 70s.",joy,0.36
"The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come - Peter Ustinov #optimism #quote",joy,0.36
"@elena_yip My random guesses for you! A potential Amelie, Kenneth of 30 Rock (but YA instead of TV) &amp; maybe w/ the optimism of Lara Jean?",joy,0.36
"@SloanTheOtaku Betelgeuse/Sloth was lively, dedicated and tenacious, Regulus/Greed is humbly content and Ley/Gluttony is starving hungry.",joy,0.36
@Tomstarling86 He didnt have many chances to show what he can do but looked lively and had a good shot tipped over the bar before the end.,joy,0.36
@GNRailUK Theres gonna be street parties when you lot leave. Spontaneous rejoicing. Clowns.,joy,0.36
@iamnotatwit Or did I lie and cut 5 years off my age to be young and spry and hire-able in Hollywood? #thegoldbergs,joy,0.36
"@CohenDS Yell, Bye, garbage! cheerfully after it.",joy,0.36
what happened to breezy,joy,0.36
Love how cheerful that woman is about storing someone elses furniture for an eternity. Id have sold it by now. #GrandDesigns,joy,0.36
"Days!\nHe was itching for a fight..itching for the exhilaration of battle, of almost getting defeated, the adrenaline pumping\n@RojinHitto",joy,0.36
theLordturn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected ,joy,0.354
Be free and open and breezy! Enjoy! Things wont get any better so get used to it.,joy,0.354
Lil reminder that my private account is a delight of shittalking and occasionally NSFW stuff! @AngryArchosaur,joy,0.354
"every day i have to think in my mind will this be pleasing to God. my decision making, the way i react, treat ppl, speak, am i pleasing God.",joy,0.354
"Trying to loveee somebody, just wanna love somebody right now, guess theres just no pleasing me",joy,0.354
Follow me in instagram 1.0.7 #love #TagsForLikes #TFLers #tweegram #photooftheday #20likes #amazing #smile #follow4follow #like4like #look ,joy,0.354
dont put famous dex in a tweet with breezy lol chris is that guy dex a bitch lmao n music ass,joy,0.354
"Athenian: When mirth is the order of the day, he ought to be honoured most who gives most mirth to the greatest number (Laws)",joy,0.354
"The birds chirp , the sun shines and the wind chimes chime. There was once a smile on this face.",joy,0.353
@rantking just adding a little levity,joy,0.35200000000000004
@FoRDaYS14  chewing what?  #arcdental #turlock,joy,0.35200000000000004
"@MerenthaProphet - the Hunter in this way, content and joyous in simple, domestic bliss? I cannot wait for word of who you truly are to -",joy,0.349
"@_haye_ optimism is hell lose, thats actually a compromise :P",joy,0.34600000000000003
Misery loves company. The church ought to be a place where it finds none.\n-Pastor Kris Theobald #joy #rejoice,joy,0.34600000000000003
@BrightPigSEO @BrightPigSEO we provide dignified and professional funerals at prices families can afford #satisfied clients #bright pig,joy,0.345
#Talking about our #Problems is our greatest #Addiction#Break the #habitTalk about ur #Joys#quote #optimism #problemsolving #behappy,joy,0.34
#hate going to the doctor on so many levels but least I can go sleep with a #smile just watched #Dwight on live nation,joy,0.34
Do not truck the delight; delight the truck.,joy,0.34
@Blancalanka96 thought itd be fun and it is not fun but on the bright side I dont have to fight for parking,joy,0.34
Miami proficiency is like pleasing by what name miami beaches: pIkxb,joy,0.34
@suavecitamay sparkling water is nice you know I tried it the other day,joy,0.34
@gatewaypundit Mostly animated audience Id bet...green sceen folk...the ones that dont need air..!,joy,0.34
Todays realisation that it was the last time I watch swimming lesson cos I go back to work next week lead to a joyous bedtime. #worstoneyet,joy,0.34
Pinterest one dessert... Next thing you know your pinning how to make 27 different visually pleasing mouth watering never gonna make sweets.,joy,0.34
Im worried someday Ill be yelling at my kids and theyll be confused about if or not Im being serious \n\nIm too damn playful,joy,0.34
@PeteSpencer007 Are you always so relentlessly positive? Your constantly cheerful optimistic disposition starts to grate after a while.,joy,0.34
"Mind if I tag along? She asked cheerfully, sweeping a lock of hair behind her ear. I want to see if youve really got  @DitheringWizard",joy,0.34
Pre-prepare direction plays hale and hearty situation an in childs evolvement: CMmyd,joy,0.34
only time I am ever cheering for you Johnny,joy,0.34
@JackCurryYES hes just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future #bright #gottawearshades #LetsGoYankees,joy,0.33299999999999996
Being playful as shit,joy,0.33299999999999996
Final night shift coming up.  I wont miss it but I will miss my work pals and the hysterical laughter that gets us through the night,joy,0.33299999999999996
@ColMorrisDavis @rolling_2 @realDonaldTrump @pbump Hes jubilant to hear the word that he probably uses in secret heard out loud.,joy,0.33299999999999996
"@blackeyed_susie They aint going away, and I dont want to see them hurt; changing hearts/minds is really our only option, no? #optimism",joy,0.33299999999999996
"I love when my dog is playful, but he really just scratched my face while flailing his paws in excitement and almost tore my nose ring out",joy,0.33299999999999996
@fillegrossiere @PeasParsley @tombrodude bobs burgers is an animated show. Maybe Bob looks like him. They would cast him based on voice too,joy,0.33299999999999996
I take a strange delight from seeing mark Hughes struggle,joy,0.33299999999999996
"@MalYoung @AngelicaMcD I hope to now see some levity, light, romance and happiness come Stitch and Abbys way after such a long hard road.",joy,0.33299999999999996
On the bright side with YouTube heroes leafy will finally get banned,joy,0.327
"myself that despite the absolute delight my children and I would feel having a kitten in our home, the misery my husband would feel is more.",joy,0.327
"@colmjoconnor well it was after my heyday too Im afraid, I was expecting 1st baby I reckon. Now aged 15 *gulps* Im so old :-)",joy,0.327
@KMunie7 @KaranEsch Helluva lot more animated than they were for the actual game &gt;.&lt;,joy,0.327
backed pats -2.5 10/11 just before #pleasing,joy,0.327
backed pats -2.5 10/11 just before ,joy,0.32
Loading mirth out to be trusted websites: LKskQUfke,joy,0.32
@FOXTV did you use the warblers set from glee on the @BONESonFOX episode about the acapella college kids?,joy,0.32
"If I were assured of your eventual destruction I would, in the interests of the public, cheerfully accept my own. -Sherlock Holmes-",joy,0.32
"GKN so lively as well, mad quick",joy,0.32
"@AdamCimmering Boro are at the OS before then, they could give the stewards a good work out. Chelsea will get about 8k, will be lively.",joy,0.32
@JackCurryYES hes just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future  #gottawearshades #LetsGoYankees,joy,0.32
i mean i guess most of the mean ones are treated as like playful but i want to support yoosung without dating him ;___;,joy,0.32
Method into thin out assault corridor thine liveliness: cHd,joy,0.32
@niceoneWern @Alotta_Pain the gleesome threesome,joy,0.32
"@eachus At least hes willing to discuss, better than most. That and keep the insults light with occasional levity or creative BS-ing,",joy,0.32
"@flutterpolitely she is from the heyday 80s -could go either way, writing should be stronger but dont know who will be sacrificed first",joy,0.32
Stack up with porthole under way heyday through worthy of faith bulls-eye transportation services: moM,joy,0.32
i bet dat dog eating name brand cheerios. cant relate. i eat cheery Os,joy,0.312
Well look at the bright side. You found a use for that rope #TipsToSurviveAPowerOutage,joy,0.312
@hoemanda69 wtf is tenacious and jubilant,joy,0.312
"Dark, dense, and exhilarating come the finale, #HellOrHighWater is a gripping watch.",joy,0.312
I wish there were unlimited glee episodes:( so I could watch them forever. #gleegoodbye,joy,0.312
A not very young man compiled info on a smiling baby then a mattress created new evil.,joy,0.312
Question for all the cheerleaders who ages out!!\nHow to I make my senior year of cheer more memorable,joy,0.312
@_Kdddd drop some off at 1133 cheery,joy,0.312
which always leads to the kind of hilarity average people will never experience - especially during breakups.,joy,0.312
HMS Pinafore time.\n\nI need some mirth.,joy,0.312
@OrbsOfJoy plan a date... like a date u find pleasing or smth. fuckign\n\n10/10. because the child will grow to be a ten out of ten,joy,0.311
@johnwintertweet dudes who wanna play some bass but not buy a bass (me) rejoice,joy,0.308
@lennyabrahamson May I send you a copy of #HeroTheGreyhound? Either e-book or real paper one! A boy and a greyhound #smiles #tears ,joy,0.304
"@CNBCFastMoney Harwood gleeful at these new numbers, bet your money on this reporting...look to lose it...@HillaryClinton liarthiefscoundrel",joy,0.3
"If I were assured of your eventual destruction I would, in the interests of the public, cheerfully accept my own. Sherlock Holmes",joy,0.3
"@mehnazt @Mel_Harder I live a life devoid of mirth. Come to think of it, there arent enough taco bowls in my life, either.",joy,0.3
Watch this amazing live.ly broadcast by @haythatjamile8 #lively #musically,joy,0.294
@mark_slifer actually maybe we were supposed to die and my donation saved our lives?? #optimism,joy,0.292
@_j_sa_ switch out Steve Carrell and put in Kurt from glee then its accurate,joy,0.292
"dont be with some just because they try to drown you in gifts. be with someone who makes you truly happy, without the materialistic things.",joy,0.292
"With that draw, the scum must be rubbing their hands with glee! Typical draw for the Woolwich lot!!! #jammygunnerscum",joy,0.292
All the fans wanted Man Utd at home in the next round...\nAre you cheering for Northampton or Man Utd right now?\n#lufc,joy,0.292
@FlannelJedi This is why I drink and watch Youre the Worst as a way to cheer myself up.,joy,0.292
"Sometimes he likes to ride arround on peoples shoulders or drop on them unexpectedly from vents or doorjambs. Like a big, gleeful spider.",joy,0.292
@crumpledlinen he chirp,joy,0.292
You have to find a way to top yourself. ,joy,0.292
"cluck cluck cluck, wolf wolf wolf , chirp chirp chirp is all I ever hear.",joy,0.292
@LeBatardShow #heyday Race war 2016,joy,0.292
@buzzlightbeard2 If you dont love yourself... Honesty is the best policy ,joy,0.292
"listening to the Oblivion score, drinking coffee, researching for new sci-fi animated project.",joy,0.28800000000000003
@lilymooregrant u used to chirp me for drinking it u hoe,joy,0.28800000000000003
@CNN &amp; @donlemon must be rejoicing ovet #Charlotte protests. \n#NorthCarolina,joy,0.28
"342:147 And waxen in their mirth, and neeze, and swear\nA merrier hour was never wasted there.--\n#AMNDBots",joy,0.28
@SXMUrbanView @karenhunter @CousinSyl you are so wrong for this!needed levity after that recording,joy,0.28
smiling through the stress :) :) :) :) :) :) :( :( :( :( :( :( :(,joy,0.28
@honevbee close up shots of my ugly mug as I continue to talk about Blaine years after glee has been dead,joy,0.28
Recd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. ,joy,0.28
Doesnt it just suck when youre so real to someone and try to exhilarate every ounce out of them to only see that theyre not down,joy,0.27899999999999997
Positive #psychology research shows salespeople who score in the top 10% for #optimism have 88% &gt; sales than those in top 10% for pessimism.,joy,0.27399999999999997
"Tend the sick, Lord Christ; give rest to the weary, bless the dying, soothe the suffering, pity the afflicted, shield the joyous;",joy,0.271
Never make a #decision when youre #angry and never make a #promise when youre . #wisewords,joy,0.271
A non-permissive environment is also called a battleground - #MilSpeak ,joy,0.271
"No, just tweet pictures of four fictional characters who describe you. One should be an animated character. @sunshinessp411",joy,0.271
@israelradioguy @WearingWelcome @SkipBaylessSux U blocking doesnt diminish the hilarity of his observation.Or your child-like response to it,joy,0.271
"Meanwhile, the so-called Ms fans sit there knitting or sleeping not sure which but they certainly arent cheering like the other teams fans",joy,0.271
"@musicfae15 [He grumbled as he sat atop the sushi bar stool, crossing his arms defiantly, in a playful gesture, though he gave anyone who &gt;",joy,0.271
One time I saw Rachel from glee tell someone their job was on a pole and I said that in 5th grade to a boy and he look confused,joy,0.271
@Dubai92 try asking for a cheeseburger with only onion &amp; mustard at any #McDonalds ,joy,0.271
Fee otherwise tricks: palm oil delegation mt jaunty resident: TZxCHLdAQ,joy,0.26899999999999996
@TheBarmyArmy all the optimism...,joy,0.263
The bounty hunter things a bit lively,joy,0.262
"@Spotted_H0rse Im spry, though",joy,0.26
mirana told me to shut up when i was singing along to glee...,joy,0.26
The Quarterback wrecks me every time.. ,joy,0.26
A former diplomat is quite gleeful about the situation of Pakistan on @TimesNow\nNot quite stiff upper lip of diplomacy seen normally,joy,0.259
@ryanwilson2015 Thats why compatibility is key as it lowers hedonic volatility.,joy,0.25
Halfway to work and I realize I forgot to put on underwear....Its going to be one of those days! #mombrain #toomuchgoingon #longday #breezy,joy,0.25
"god, Facebooks design has started to remind me of MySpace in its heyday",joy,0.25
Halfway to work and I realize I forgot to put on underwear....Its going to be one of those days! #mombrain #toomuchgoingon #longday ,joy,0.25
"Three days off a month with two ex wives and no home could be worse. I dont know how, but it could #oilandgas #optimism",joy,0.25
@EngrNabeeel then rejoicing now is a lil bit prematured dont you think,joy,0.25
"its so breezy out today, i cant go to back to school night with bare legs like ive had all day",joy,0.25
@jellzybean cheer up punkin,joy,0.25
@APkrawczynski   Any possibly KG is being bought out as a player so that he can buy in from Glen as a minority owner? ,joy,0.25
I saw those dreams dashed &amp;&amp; divided like a million stars in the night sky that I wished on over &amp;&amp; over again ~ sparkling &amp;&amp; broken.,joy,0.25
@EducatedNPetty white pricks that were laughing at your use of language wont be crying over your coffin but rejoicing that youre another,joy,0.25
Light of day per heyday popularization backfire cinematography: XUcQb,joy,0.25
@peachkellipop the whole thread is jovial and fun and then this comment is like FULL of misogyny,joy,0.245
"@Nikhilv95 @LydiajaneF I wish, I really, truly wish, that I had just a modicum of your banter. ",joy,0.24
@mark_slifer actually maybe we were supposed to die and my donation saved our lives?? ,joy,0.24
Misery loves company. The church ought to be a place where it finds none.\n-Pastor Kris Theobald #joy ,joy,0.24
"@Spacekatgal @outmagazine Its okay to be trans just rejoice with the trans in the trans way. By the way its not your business, so why care?",joy,0.24
@berniedole looks that way. But lets think about Rohan last week ... #optimism,joy,0.237
"At 12:01, Tumblr became sentient. At 1.:02, Tumblr posted gn animated gif about it. At 12:03, Tumblr shipped itself.",joy,0.235
#LMFAO @MSNBC s #racepimp Tamron Hall used the words fscts and MSNBC in the same sentence  #libtard #biasedmedia #neverHillary,joy,0.231
Research has determined 70% of #laughter is actually #anxiety.,joy,0.231
"@NebulaJoker No, they arent. Episodes are animated during the week before they air.",joy,0.231
@iyaycruz lets see chirp,joy,0.231
Val is far too cheery for my liking ,joy,0.22899999999999998
But ill be a pity.  #lively,joy,0.22899999999999998
When your rewatching glee and break down in tears all over again.  ,joy,0.22899999999999998
Does anyone remember a movie that is animated in the late 70s called Shame of the Jungle John Bulushi was in it wild if thats your taste,joy,0.22899999999999998
@ItWontCostMuch_ Bed done... floor will be done last... curtains! A-hah! She tried to sound all happy and cheery but she really wasnt.--,joy,0.22899999999999998
@weebtard sparkling water wyd,joy,0.22899999999999998
"The #house no longer echoes with our #laughter. We light up our #memories of the #home and sit in the cold, #waiting. #amwriting #nostalgia",joy,0.22899999999999998
"@blackeyed_susie They aint going away, and I dont want to see them hurt; changing hearts/minds is really our only option, no? ",joy,0.22899999999999998
#OneSimpleChange: Drink sparkling water instead of soft drinks to steer clear of fructose while still getting a refreshing carbonation kick.,joy,0.22699999999999998
"Dear everyone at HSSU, stop walking with your phones up so I can smile and wave at you and you can smile and wave back :(",joy,0.225
$SRPT Why would Etep patients &amp; Moms advocate for a drug if it did not work? Anyone listen to the Etep MDs @ Adcomm.. all were elated.,joy,0.22
Gas prices are hilarious. Cause theyre simultaneously super subsidised and taxed,joy,0.22
.@POTUS Obama describes his temperament as steady &amp; on the buoyant side.,joy,0.22
Early morning cheerfulness can be extremely obnoxious #ALDUB62ndWeeksary,joy,0.212
Check out this #film Robocoq 301  #shortfilms,joy,0.212
Rap that will Cut other rapers throat. Who said that? @Paedeezy #badd #wicked. #bright city lights,joy,0.212
Who actually chooses to drink sparkling water ,joy,0.20800000000000002
f breezy,joy,0.20800000000000002
@bear_ing you asshole... you made me sexually attacked to a animated bear :-P,joy,0.20800000000000002
"Hey @AppleSupport, would be nice to have click to pause or pause when window inactive on animated GIFs for macOS Messages app",joy,0.20800000000000002
@CazuaL_WeaR @ScottInSC looks like a book shaped like a gun to me  #itsagunalright,joy,0.20800000000000002
my haters are like crickets. they chirp all day but when I walk past them they shut the fuck up.- @DritaDavanzo (my idol),joy,0.20800000000000002
"@TheDemocrats dilemma, blaiming everything on the Bushes, but acting gleeful over their endorsement. #Election2016 #Trump",joy,0.20800000000000002
"@rubeseatsinfo from here, its but a short step to biweekly Community Meetings over a hearty meal of soy flakes",joy,0.20800000000000002
The joyful tambourines have ceased. The noise of the jubilant has stopped. The joyful lyre has ceased. -Isaiah 24:8,joy,0.20800000000000002
noah fence but i want a harley quinn or blake lively layout,joy,0.207
I truly believe in my heart right now that Satan is rejoicing because we are all against one another,joy,0.204
Gloriosa Bazigaga on #Rwanda work: I lost relatives in genocide but 15 yrs of peacebuilding has given me optimism its within our power,joy,0.2
@HillaryClinton did you see the gleeful look on @realDonaldTrump s face when criminal Don King used the n word to denigrate Blacks?,joy,0.2
"@TheVulcanSalute , just saw the Save The Day PSA. Why were you in obvious tears doing it? Id have thought youd be your cheerful self.",joy,0.2
I was cheering for NA team. Now I just want this is over and Gaudreau comes back in one piece. It is getting way too risky,joy,0.192
"@alphavenger all chuck seasons, she had that one bright spot with dan, where she was allowed to be smart and kind //and// fashionable",joy,0.18899999999999997
@BbeautifulSoul_ u always gotta attitude tho ...  cheer up,joy,0.188
"Oh that cheery fucking note, good night shit heads X",joy,0.188
"categ than GEN &amp;OBC it cost only 100 or nill .i am not against the reservation and i support it,sir minimize the fees #bright fut @PMOIndia",joy,0.188
@ClvlndK8 Its so sad! Theres always such optimism with a new year. This is...not good. @BuckshotBandit1 @dapostrophearcy,joy,0.188
Shanghais chief distracting levity pampa - proper dingle carry away: uUDQujcia,joy,0.18
@govph I would like to know about the source of The Presidents optimism about running the country. I wonder if he can answer my curiosity.,joy,0.18
Unixware skydrive-cokie hearty exactment blame online: HEpHXhO,joy,0.18
@__Dayo yall dont feel bad.. you are rejoicing... it is what itnis... its always #ColtsNation even when we have 6th string DBs playing ,joy,0.18
Harking back to 2012 - DTs challenge to @POTUS...I will give...DT a hearty thank you...if he will release his tax returns....,joy,0.179
"So much news about Pakistan, Afghanistan, etc. We need more cheery news about Frybread Stands!!! Everyone in media just so grim.",joy,0.17300000000000001
remember when glee did a take me or leave me cover but it was between two girls who werent even friends why did that do that,joy,0.16699999999999998
I need a bit of #GBBO to cheer me up after a terrible day!,joy,0.16699999999999998
"Logically speaking, this cant be the worst Ive ever felt and even if it was then its passing will still be a joyous occasion",joy,0.16699999999999998
I hate when I try to be playful and get shut down lol ...Why so serious,joy,0.16699999999999998
As a photographer this portrait shooting mode on the iPhone 7 Plus is going to frustrate me ~75% of the time but delight ~25% of the time.,joy,0.161
Apparently all the money in the world cant buy a single person to tell you not give your own waist a hearty two-handed pinch while onstage.,joy,0.16
People always tell me that they dont expect me to have anxiety because Im generally cheerful and dont act the way they expect me to.,joy,0.16
Inquiries into alleged abuses by UK troops in Afghanistan and Iraq and data suggesting a buoyant post-Brexit economy makes the front pages.,joy,0.16
"Pinky is so funny n jovial, bt she got emotional n just brought me 2 tears. I felt so bad for her #Ishqbaaaz",joy,0.16
@faithstrust @TheeCurrentYear imagine being this stupid for trying to chirp because of some racist prick.,joy,0.154
i wonder how gleeful it is to be dumb af and see the world through rose tinted glasses,joy,0.14800000000000002
sparkling or still? #terribledebatequestions,joy,0.146
Life iznt about pleasing each others...\n\n#hell #with #pleasing,joy,0.146
@debutemma I dont have to sit here and take this from u spry young children,joy,0.146
"You dont smile and you say youre in love, but thats why I dont love",joy,0.146
@iamglenn35 the forth character? No... not gleeful enough...,joy,0.146
@emilyycos the other 26 was last night at 2am while i watched the balls i animated bounce for 20 minutes figuring out what was wrong,joy,0.146
I meet new people and I had to grow up with the reality that people can be desgusting and fake and so I lost my cheerfulness and started to,joy,0.14400000000000002
Feelings got cheated when I mistook the sparkling ribena to be the normal ribena......,joy,0.14
"@david_garrett Quite saddened.....no US dates, no joyous anticipation of attending a DG concert (since 2014). Happy you are keeping busy.",joy,0.14
@aradsliff dont know Im from nj we are the worst on purpose. ,joy,0.139
Turns out it wasnt even anything to be concerned about at all. Im happy and a bit frustrated it took so long to get this answer.,joy,0.135
@berniedole looks that way. But lets think about Rohan last week ... ,joy,0.131
half day tuhday but nah for glee ,joy,0.125
"Three days off a month with two ex wives and no home could be worse. I dont know how, but it could #oilandgas ",joy,0.125
@LaurenBrierley2 sparkling water = death,joy,0.125
"As the birds begin to chirp, I try to sleep. #Jetlag",joy,0.12
"When u /only/ talk 2 me or ask me how r things just 2 get 2 say something u want, 4give me if Im not elated 2 start a conversation with u",joy,0.12
Wanted to get him a cake with sparkling candles but he doesnt like cake. Ruins everything,joy,0.10400000000000001
"@AdsByFlaherty And youre cheerfully defending a group of unchecked, armed thugs whove shown a history of racism, violence, and lies.",joy,0.10400000000000001
"Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance. #optimism",joy,0.10400000000000001
@Onision @Eugenia_Cooney annoyed by the good loving fans of Onision including myself Is really annoyed at how people just are too cheerful.,joy,0.10400000000000001
"With a jovial Trump on his ass, Don King just publicly told a crowd that We need [him] because you will always be a nigger.  #FuckTrump",joy,0.10400000000000001
Your glee filled Normy dry humping of the most recent high profile celebrity break up is pathetic &amp; all that is wrong with the world today.,joy,0.1
@torbalan I still have some shred of optimism. Its rapidly disappearing however...,joy,0.1
Studying the phases of oscillation. How jovial. ,joy,0.1
@MaxVenator Weve had no foreign policy but have had goofy Secretary of State John Kerry with his devil may care pose and jaunty blue scarf.,joy,0.1
It is too fucking bright &amp; too fucking hot outside,joy,0.096
Quinns short hair makes me sad. ,joy,0.083
But ill be a pity.  ,joy,0.083
"Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance. ",joy,0.075
"The abysmal ignorance, frivolity and levity of the Italian priests stupefied him. - Roland Bainton on Luther, #ReformationDay",joy,0.062
@SenJohnMcCain @WSJ an Honorable Senator cheering when a cease fire does not hold! PEOPLE DIE AND YOU CHEER! GENOCIDE SUPPORT NOT GOOD!,joy,0.062
"Seriously @marksandspencer Im sick and grumpy and the only thing thats gonna cheer me up is ordering my xmas food, whens it going up? ",joy,0.06
Its just the lack of company and liveliness out here that makes me bored.,joy,0.057999999999999996
Quinns short hair makes me sad. #glee,joy,0.04
hate overthinking e v e r y t h i n g like i jus wanna be happy pls,joy,0.04
People who cheer for sports teams completely outside of New Jersey or PA piss me off,joy,0.02
@DamnPatriot Youre a POS for rejoicing in someones death.,joy,0.019
